0.3645537785931653 0.9098240694599543 0.4415837664411604 0.053568700146610415 0.3690469107733956 0.18052063473960867 0.953597266945746 0.524112087208674 0.24705305162289637 0.9111507690074193 
0.02461422970401106 0.8494948541197448 0.6327159650646197 0.37923908394130834 0.7422564340847996 0.3120643729161662 0.47995134914056714 0.9063719725584478 0.37935546476788773 0.9720559640353391 
0.12740206062736792 0.16741079927165636 0.5505375090026768 0.5893274431899059 0.9816584889477679 0.11031449774435609 0.9942041924826718 0.8571687689771986 0.7675305619468591 0.21273538842273276 
0.7556047119282996 0.8050292960041415 0.026515523877581493 0.5445295146600931 0.30303050755147576 0.2445065109770036 0.2916257061666888 0.31495409422868004 0.5336569488242219 0.6295220056716168 
0.9004657890165753 0.544194944419277 0.27685586733402967 0.27199807565289547 0.9240769993498362 0.02620513047647899 0.8154005110572637 0.9034931861087298 0.6994842218839709 0.06413115658845303 
0.0500272869959516 0.4570040294816414 0.5120328044066927 0.3305379525221269 0.9720064170135064 0.8931534395333902 0.17183852650624976 0.7694730658538604 0.5776516290408376 0.6870225166437333 
0.2428016480689421 0.9209863016637762 0.06280508950938302 0.40943013793293526 0.29724360537598904 0.1907290654017516 0.8701108729502022 0.03709041965365445 0.7303871154566959 0.3605259939895481 
0.6020257020080143 0.19814015372159777 0.05138834928577651 0.5695640300402179 0.6386558790761396 0.1637978733810589 0.3061252055337248 0.5819922463817712 0.1016798739101954 0.3744352304762999 
0.9251651022753162 0.4858465320920675 0.09087478993944587 0.34132783835074343 0.12138929314686298 0.8209809786099347 0.1681427919029448 0.7731063955815254 0.10167886305325657 0.8673323318482721 
0.358645038251328 0.6661381752401162 0.815427284791831 0.20228792705707765 0.6456213810852467 0.4485056988549998 0.3376170524249209 0.6311401483945729 0.04438644284460391 0.003399843146360104 
0.2301552538354773 0.8377100034801395 0.9158022762467223 0.06671486855208364 0.7422871542834653 0.5720778744634145 0.29144224839042787 0.08027247785799152 0.6869958295609515 0.13423635358559494 
0.47366270223918183 0.11969954492662915 0.852366306633473 0.11584704399152412 0.3199712434559038 0.3331868138827391 0.929855019817795 0.8794686032316911 0.8683926968606931 0.19608593990060807 
0.5101767627126308 0.8634337440445538 0.2236393393138143 0.67812803156681 0.7457822409210482 0.5979196600290791 0.8060538397997653 0.7713500103249458 0.7065101199872241 0.730232270815165 
0.7939051937070531 0.027259236618460192 0.7640069163332651 0.35486706541434154 0.6561624694124825 0.2452562825516057 0.22313458872428338 0.5763586713272101 0.002136021651041431 0.6410383384678368 
0.6465402891710603 0.4888203447133843 0.053272240664123394 0.04835278630382789 0.6887415528227767 0.6580274234249688 0.9520643267354473 0.8852193705586578 0.6765510249590764 0.2959190936376406 
0.12846796709049468 0.8575778810204594 0.3668840281282799 0.20523348429040378 0.9967236425420614 0.421436258421824 0.6901650312755772 0.8586631464883183 0.011155613522542795 0.44321741975131246 
0.7931854107231896 0.8245579437145056 0.9763393436654794 0.12486460046649683 0.06515825807800313 0.263142392276112 0.529693630684403 0.997883934260033 0.8626733857558622 0.8877240955286788 
0.8120716817449414 0.12353301873897726 0.7367747085866461 0.6653398330077572 0.8319147176928986 0.25112301370565504 0.7115766792737346 0.7800127110783803 0.27945184737064344 0.48333819907169184 
0.20361893450046675 0.629418594945241 0.43770456307973415 0.09140613924683672 0.004220670590294184 0.547562604404956 0.8978226290095593 0.09179165696220426 0.9086055913655697 0.5240956543755037 
0.748764229837437 0.5585288776455578 0.5374615217927747 0.5533136642628483 0.8048825118334637 0.432720471655928 0.21139429528545917 0.47984588924183336 0.4946160318112567 0.517834839721496 
0.9013132674026073 0.7602530772678577 0.7487597158338507 0.7682174063819813 0.08991778993427346 0.08070906340787865 0.597397870140119 0.2422274403027035 0.6336972870256065 0.6888115343165704 
0.8692984827898379 0.6269677470359356 0.07505646821688605 0.7702061913737215 0.9216766030329892 0.20873896231850908 0.5098069105077776 0.5767715836012827 0.2628442748927382 0.23137594636875947 
0.8832829187822682 0.969222708862941 0.04561899916580303 0.3034820894198933 0.05030460191628061 0.49114415830472136 0.18287375171704578 0.09558677648667402 0.06966606008583365 0.6451115281776052 
0.9610928823782713 0.3031240664707049 0.43198330926820705 0.09986090117313673 0.4243049773385634 0.701755556012354 0.11342587546585559 0.531263339977743 0.9890008180588225 0.7014629423224967 
0.446594747008925 0.45804499789274844 0.437856629660734 0.4163814480644612 0.9851978294084199 0.4240956293369712 0.20164517546149097 0.44681277992538293 0.8035941078595095 4.4569727678833715E-4 
0.9757873651994624 0.8643034470836172 0.7583464317133823 0.23655321467850843 0.5149217424815655 0.7622099086690766 0.009740790369896168 0.4365256051698332 0.9940142256088447 0.9284319178466872 
0.6963375451234749 0.6402493650950931 0.32806522831427076 0.654459279467739 0.6577069027957202 0.40459289725154646 0.8174876095905803 0.797545757318684 0.09098677925200427 0.250878736902198 
0.5136710648358749 0.06386515894236955 0.7468021071614372 0.9659057854492488 0.3266977954497491 0.3755786740857159 0.18229017957120508 0.09021439985398017 0.8282172400770302 0.9433454005729349 
0.4462572770850448 0.6989550833974479 0.221375837975473 0.9314721613567727 0.5084018202541689 0.16859614863189742 0.4451408197416643 0.31682294361837016 0.6587940605603954 0.13210348781103554 
0.6388463697791451 0.06973720543643214 0.415415141314182 0.08721911297666873 0.2922318946436615 0.7744542773265565 0.1361222194686802 0.4453564194838263 0.003755325654422048 0.4930866585118445 
0.30524889230465246 0.29392920250279386 0.80998787699705 0.8381269177907492 0.2512777474407235 0.44056221200979306 0.6590038309614004 0.1767871907828522 0.9634200739776141 0.8877472750871102 
0.2646530689180905 0.2611848713541509 0.6650042596978246 0.6807277996416727 0.015596567830152619 0.9708721458021513 0.060610541702444065 0.7148655893341505 0.5152498671345191 0.30753587351720324 
0.2107763622267559 0.5967222533060987 0.2976296116792718 0.7426199644851555 0.21865892767639283 0.39676260908593197 0.6605320153730975 0.05368196335297526 0.5350101820250017 0.5673707469011913 
0.5539422919369124 0.6571709265550549 0.13460513692850984 0.5396267122376041 0.6903860424746717 0.4399468197270737 0.868862231100862 0.04724601311539478 0.3148134218058882 0.2599256070581457 
0.7684866473426105 0.44202713277217476 0.9369670602712531 0.7335858708758234 0.6819593095276607 0.6191609077399819 0.17428499694421717 0.7012298211021887 0.6081553071313688 0.961898705068549 
0.3522607069245911 0.041286866332835626 0.1014737527317695 0.9064678377348344 0.20783762860360433 0.16431291695665995 0.4772701859623747 0.4866513793814634 0.08072517074356467 0.15516338014545683 
0.4219045238710444 0.23193461794787107 0.5900295139231441 0.6055741507015838 0.21019075458110226 0.8320913813418837 0.456122862795973 0.774576796745648 0.6186703625221743 0.9960869925420653 
0.0014105420162325855 0.3517267968272433 0.08935105917426966 0.023060139758043774 0.09054602260281674 0.24101875238446324 0.03793937928851798 0.6974172942795827 0.2946656424027353 0.3050011465630067 
0.4102164488708322 0.032029006899830015 0.4850257160958942 0.543301657010481 0.9332303849463949 0.9304101364590435 0.7740533464597293 0.1520853571119738 0.23132603772658866 0.6314984313611566 
0.3768054705592705 0.7212382383425451 0.8868013125411923 0.9022412380087945 0.6107853742498585 0.2907292696880477 0.7564405805217365 0.9760434311885681 0.5590923183645645 0.7733895045437471 
0.7878906161867065 0.8117934392408774 0.8087601627939723 0.1672309190512301 0.6929192612053894 0.12979344628905198 0.8883158377570384 0.08145077235194731 0.28633451230306006 0.6109775446654024 
0.021809376775831946 0.7801305745545593 0.7063102162821354 0.09901564253195183 0.8196139198031756 0.2952181631363687 0.9103218338697718 0.13018597566484924 0.6682143906991225 0.96018321785282 
0.46921947256875995 0.5367266166319862 0.6293096714400903 0.750258314455009 0.9429763442726871 0.7092697822501459 0.17084138099796253 0.7741573103485915 0.9000506046702491 0.6325260176482368 
0.7681421860608197 0.06102141151438323 0.032472299851461384 0.9035147128192392 0.047090088341802505 0.7432768688230512 0.1537540975485061 0.4218519090424714 0.5898139885321988 0.2523380851208137 
0.22442441697713578 0.5008500052598917 0.016886850188390423 0.2840263262904106 0.7593520886023398 0.3141333790478691 0.781813178225967 0.8564011320309495 0.5523549746757538 0.7600055955107302 
0.7935349793692222 0.17597587222411415 0.9672880979881953 0.9547677610077726 0.8580251466627837 0.19831444420380506 0.8036456751759519 0.506665027018786 0.4558464284922431 0.7928364046316729 
