0.1285942938344109 0.39844027668714765 0.9053563773803862 
0.6986537710929066 0.12237866108925355 0.10399373209462448 
0.4823558395349896 0.35811537850765884 0.7987207064254095 
0.2667089831033749 0.11148471210371791 0.7119702832502011 
0.8281360077578581 0.40819046809455495 0.8549425525782528 
0.3668432789173316 0.7354257833695971 0.6736272440861601 
0.4014211124095397 0.5876378560842753 0.2460114450644627 
0.15791076126714365 0.18017977415216324 0.7874979274061401 
0.6271309805444607 0.1721569759773045 0.7695594535459107 
0.1598692443480163 0.8076023126699475 0.8117448227627944 
0.8006153849999232 0.6153072856460554 0.21405470308512153 
0.5392238725931177 0.6668910885600671 0.8170002202036152 
0.5482885202684854 0.7224047941852225 0.6806613140136359 
0.520151663701791 0.6347485105692656 0.9177354262697258 
0.5444827693238316 0.27531312824566045 0.6186628900938195 
0.10447244876835682 0.5040742020006695 0.6449888948822402 
0.7271989112657646 0.5801437220220963 0.946651985055025 
0.7768293421467658 0.663236609504443 0.5620427030524417 
0.136287302578588 0.30607493843984956 0.40788995949302154 
0.3825804759712583 0.14763403247463247 0.9416529095672398 
0.32811794416973794 0.5608295897097878 0.8938591189058773 
0.8760517092583662 0.1628115197170369 0.9210999133371965 
0.6375207674321456 0.05673380843529752 0.6949006410319236 
0.5641043530190123 0.5764644755992886 0.4759329397602089 
0.7937085097875257 0.9836736812733983 0.5907872584736797 
0.6960561699387151 0.8978187351736433 0.7953077885525758 
0.9995059058948399 0.4203428132854893 0.6865445214406999 
0.4884316281307175 0.11216952512109479 0.011657162610256178 
0.7690272264947952 0.27904068809442506 0.7363544288985927 
0.7923642523029613 0.38263269491426755 0.18000168650174053 
0.06803495408790194 0.023457151296754852 0.2950182816463651 
0.9086804205793532 0.6439649004878227 0.5738940444913373 
0.24073830055285517 0.28113875577702596 0.28993997569809715 
0.3871395017286826 0.45593585784120816 0.5997433141822378 
0.9728880106703098 0.14938854537627655 0.7150776465604896 
0.9739681310843527 0.496957869427171 0.2046444520822006 
0.5452600485787703 0.2676933884142939 0.3028598521155125 
0.12518750037930604 0.22724142389039015 0.5204847526877012 
0.4984824388166894 0.7999838331480781 0.19470706734075072 
0.6900748200845535 0.8435928647577676 0.45375272785832643 
0.370754885332343 0.7390460431453021 0.7937541662839876 
0.12300793697880297 0.6481983566060733 0.7947640741500577 
0.9051797207576208 0.9894143161419066 0.06667577918833623 
0.969862940236403 0.690735261370605 0.6142783576687094 
0.7836276116765192 0.24616421226291874 0.5782251047804225 
0.8053724223432998 0.8393308215914107 0.79134926661842 
0.5459776522035378 0.619376629681891 0.43115181052671836 
0.4002934942052234 0.7171702512277365 0.7575249487645469 
0.1662201213264638 0.9337792512355317 0.9245143786287706 
0.7596411342579419 0.4092223954773343 0.9957315821193451 
0.35657081326338935 0.6236056021021489 0.5801049729809755 
0.5697526331381397 0.243185650188389 0.15052557654875964 
0.29600600884862827 0.69893410441859 0.7933599891662829 
0.17234419913581533 0.09317656744923852 0.39467028316167607 
0.57540848921944 0.716847808448028 0.3734227158659038 
0.48641020012192293 0.9057179634033747 0.7302179674702897 
0.787954843186023 0.7886238158394643 0.4361314870095764 
0.9824694541216484 0.800243809129337 0.848516191047711 
0.175940385638379 0.17997989790660107 0.026431908104693758 
0.4446310305688308 0.4565257055774913 0.35847302645936774 
0.4762327288190834 0.05236412746654373 0.33145640242160246 
0.2688049650166622 0.2593526157959527 0.5501162967516736 
0.561497407666092 0.22128519132389723 0.3109577811438484 
0.5948693963822442 0.1554960605093747 0.31728849461658537 
0.8882830618259081 0.3782840074361452 0.3776546691696411 
0.056612395824992556 0.4323048019833262 0.04881962821056307 
0.8038585526815932 0.866769087045209 0.7422067805735261 
0.6678515984263573 0.11097448092626527 0.4682029224643297 
0.32774608444402287 0.09941033819710077 0.05194877127913122 
0.22130329870652132 0.32000146651733197 0.7050174946605451 
0.3788952042729904 0.8112924478379938 0.9099464696685894 
0.606955238655438 0.9682726701448018 0.334338977919598 
0.8639149120619037 0.8438666695979907 0.23028016821458008 
0.13370770029088308 0.9813729960267402 0.01616308960563262 
0.45287039161610854 0.9677988074355677 0.4439840062588104 
0.9601136068903237 0.6430038916876984 0.621915374880728 
0.9893253035340384 0.2183769784174847 0.021199936247893292 
0.8757379563507826 0.5531333332231535 0.88970829145501 
0.28577978903807233 0.9047591261503107 0.018976848384618772 
0.07333221070471474 0.32991886172547136 0.06887804851981305 
0.016760842394971 0.927611214933423 0.6571059267081314 
0.4694401456080638 0.7565661165107493 0.1969584506321409 
0.8279786154533617 0.34853334274450665 0.8791843836061768 
0.4021113386646896 0.06726570610645954 0.7277502526253561 
0.9308867264381293 0.9411995401698608 0.0092104046470326 
0.21336528327661508 0.9085732161707825 0.9929066046403249 
0.9696790329193445 0.6906061299955812 0.49982661705353815 
0.1883828624962387 0.5978352799033596 0.93341134883101 
0.20850140307089915 0.8183125678661813 0.8733443796170969 
0.17473224773860774 0.6853296117408191 0.5213835525855551 
0.65657210952644 0.6396825630253105 0.7684639264657396 
0.6454181684579798 0.2329694494225485 0.9189013597666839 
0.09276068466094789 0.5769920607521737 0.19066951915433206 
0.7184344850492758 0.8147103614390614 0.9127576802837888 
0.8656944386656507 0.6334528625162323 0.49911028944563685 
0.7617300221523889 0.5889149916733323 0.20468293053191566 
0.021190879621898584 0.885517575784903 0.597277236115083 
0.3931301512131844 0.8685285412359838 0.24063927105038385 
0.39071286143225825 0.8606500241775172 0.5904774227547887 
0.1696957124719808 0.17186018630796418 0.939298646835367 
0.4251129909102662 0.1670447483767905 0.9413117177635622 
0.04311628326073025 0.9533419479854778 0.7956397840986321 
0.6159812699508679 0.36166092457151344 0.26286543347031754 
0.07103963859078666 0.19046401235544386 0.8680351128332178 
0.5445257833743877 0.5218458641952077 0.2297426243927977 
0.29055096418699944 0.9345991062499177 0.6833727094590009 
0.8911355127855026 0.6486801316699861 0.43189293510792337 
0.15743218204054 0.9237007773823026 0.30564763812068596 
0.773844696356035 0.20669105709161772 0.6109845704983541 
0.38936627950456815 0.3112685563175567 0.6512323625287013 
0.37845318653800253 0.7052634485178676 0.05864798070469379 
0.02398908259163335 0.334094523912038 0.6911602998945489 
0.5448288270575401 0.2431925352872366 0.3189309768309042 
0.07598637429142208 0.025310346140532403 0.5296332937690306 
0.0028456886774455015 0.11576682499872282 0.9605726908272543 
0.6145648873636121 0.5050401482935865 0.6086912185672411 
0.7478374905331404 0.6826306496839202 0.4256646387266968 
0.5009345222691872 0.22899838128497196 0.8242029326242348 
0.9089454051720509 0.9330644085508598 0.9038889484237352 
0.6355281203993985 0.26218903562410556 0.7467113881348065 
0.7078771614547208 0.21332937131458873 0.672005954865125 
0.5138732981608797 0.27527047685973816 0.40698091258268254 
0.12663769979983275 0.5457835770723655 0.7950697369513425 
0.9608519339942866 0.9133335886499211 0.8410272825186549 
0.4140884603477315 0.820601262016655 0.3543494530126381 
0.8450927360051718 0.7993882414396614 0.8048382300636665 
0.7521560681844551 0.7707187086720331 0.15269503747810365 
0.20462465312721378 0.7292267791751753 0.03492525928190149 
0.1799409388500961 0.5813326135443181 0.4499423175438664 
0.21658431985490367 0.13630489518953948 0.3009197763347756 
0.7126325575488484 0.4246389928261258 0.9584376975898056 
0.7954540979625004 0.20874793708667172 0.5969959759700169 
0.6917739268536683 0.08034856336629737 0.6786805658863649 
0.7544511576597408 0.27546495098945933 0.20842769355138568 
0.9577984778572837 0.11360559595802167 0.9103109851433994 
0.19992196443527288 0.31231294533536025 0.5560616503098841 
0.9183482293374244 0.15780599019137065 0.8662329133182206 
0.673785229900595 0.49798194010179075 0.898782062741224 
0.9751372163459558 0.44254545475141194 0.5085505563412007 
0.44544263735005984 0.5277271134138897 0.13845859135093552 
0.7001149821611644 0.913797483130765 0.1092038090744667 
0.7460122563744225 0.3159872411562249 0.2633016988424325 
0.7922715414250994 0.4710767774805932 0.9706359335159285 
0.99631458891225 0.42220798265201087 0.031531138059104014 
0.08818089985998157 0.6924311537633431 0.22196272359252656 
0.741613543010946 0.43745463136684515 0.05272191053048059 
0.9412705234001932 0.9048122370012575 0.2592355717605753 
0.2961371624503727 0.9755176968949287 0.49082996394765976 
0.3468842629789075 0.2208927478142214 0.6654734434597658 
0.8592825113130499 0.8814461275518847 0.852813012531034 
0.278677229506612 0.6271198596593772 0.8821745279157279 
0.22346031724445026 0.9024054192000336 0.2725376789254448 
0.6924796684932145 0.15711989042839647 0.7212404998269974 
0.9611102484143808 0.6359318768878184 0.4739705628615998 
0.18191229090437422 0.717565970792471 0.8519631830405938 
0.467141049589599 0.48276150307328336 0.33594201801834656 
0.23464773048209409 0.19817619741856352 0.07844970986469912 
0.9629769505237585 0.8882895953902237 0.22441540953056327 
0.40077179304940425 0.016267567926080306 0.28939665470524756 
0.3066971584385897 0.4726186367287083 0.11656461723522948 
0.23779231612373408 0.45361446667980676 0.7388513035597768 
0.6879006302750771 0.16674231430750341 0.6849567040770675 
0.18151444177090736 0.413865255354147 0.8512332937469828 
0.6831660109783089 0.38555423975195613 0.18775571523770618 
0.1416599408790935 0.9592204155827171 0.44986573018348563 
0.40858751905940616 0.8762288041300834 0.678036146548343 
0.5713844448919487 0.5109462047868579 0.7351154695340678 
0.6201226126416503 0.9574480279289509 0.32854456173390323 
0.12186894627473255 0.8839219612661143 0.4711735697070569 
0.3355337001087835 0.23690424771777152 0.7478933103781776 
0.5751117128516893 0.15736063231198538 0.6564693806107902 
0.44836623864612934 0.2046195748394941 0.3271142406260069 
0.4918995046996375 0.8454347381434101 0.1521313916963899 
0.27421385653415153 0.21993159186069866 0.5800311326498474 
0.6892898268117094 0.9825691686938725 0.3438949626790354 
0.03253498331771054 0.17317536473779027 0.8325499382612868 
0.6180540458749724 0.8274384540959122 0.5804703893516923 
0.4713680202619447 0.42335611550019026 0.6677810086889353 
0.5398264034255269 0.214679720873848 0.46308699798670605 
0.5544431068357497 0.5362560370386946 0.8860242413595577 
0.7076482072760438 0.5383236755169954 0.30943897173089274 
0.05332541770959742 0.46145592902261834 0.16498205542486422 
0.875150367412869 0.6295590739096608 0.11311174697502757 
0.1480859289548071 0.7594048698006384 0.9439569320008286 
0.9115935024626635 0.484267730917033 0.3526901675736992 
0.977918170192272 0.027809306618301055 0.8720751494039144 
0.06264027549634921 0.0721040461498682 0.7901796846769541 
0.15528861911260128 0.6848315149597289 0.006284850284393517 
0.366528737114461 0.3825327912402505 0.7494366672543411 
0.6089056704633707 0.14483513337023268 0.07301594320616733 
0.6879640904582862 0.7180121167868714 0.848931307947742 
0.5455730277726755 0.7915030419173015 0.7992691188350626 
0.36772077507674916 0.694528204772774 0.8191425073938987 
0.09680493399717416 0.1759909338333383 0.012952555865675786 
0.4118076510183124 0.378065915050657 0.5352257601183366 
0.10951762882859573 0.6847897119125167 0.4482038996063369 
0.13083341292445916 0.5955343649497931 0.46930135367544035 
0.683626847849007 0.22967964022250653 0.7234561851121405 
0.757315743358671 0.9330888113436339 0.29920999685525784 
0.1352019424489408 0.31524548160854027 0.6023746997320979 
0.8371236186032213 0.8432346870860051 0.7881978797698271 
0.341150115818769 0.3038188528891914 0.4062036063165344 
0.02527052796084306 0.7410709674172278 0.030054043546555387 
0.18726884685859568 0.30690616572262863 0.15233851904963558 
0.6170196527730174 0.626175609020106 0.618176909099766 
0.4269442604477046 0.18866044459696008 0.10013766989433315 
0.423082549656838 0.4056733625942932 0.3807963593233077 
0.7739714536881515 0.9395762724558177 0.9236580953038883 
0.6777055850476942 0.7146337454992046 0.27665189766157583 
0.38147849507671383 0.1284648453233378 0.09225263542395046 
0.5845031817197047 0.9728597961016833 0.04650519720646562 
0.9995133579873767 0.4279968751445904 0.7392540225651546 
0.4740465402181029 0.7071878351160016 0.7725070286406821 
0.9480901911516431 0.4798066069935887 0.9363208019753136 
0.5131405033731085 0.9826150858558861 0.4241735087541475 
0.3261672038433844 0.42343452372314516 0.18029197897848293 
