0.6605616427922502 0.6098276059817072 0.37541420940818115 0.020253844873648785 0.5278333794928841 
0.47411273340131577 0.2097638849113168 0.4722656419671434 0.26454734659169665 0.3433845987140588 
0.3498872656980486 0.17883908066203347 0.132258609834232 0.37323287538317385 0.28646492522590894 
0.4947449816775824 0.6581582136402793 0.2888794193787926 0.5913713348801132 0.32377260745840686 
0.8341632746843847 0.8148451663477428 0.37870461062554184 0.25794424292968765 0.8986769350406595 
0.8109953771827195 0.6396913652243625 0.45477077403999844 0.7588425621073729 0.1532819315507583 
0.6277487532607645 0.2747139719926279 0.3430230481581441 0.4040552532309559 0.297989534056601 
0.9328895075726101 0.5223026929028828 0.7193727320361162 0.6694543590308224 0.9778783162882554 
0.6017077473401167 0.041108877780121955 0.2532722132899268 0.5549451451268197 0.6082624306767874 
0.8383747403395065 0.3312041064580178 0.08907660082007385 0.6406790852089013 0.5342274051629692 
0.9299169001206582 0.042977179466857085 0.19195660986688212 0.5916445195835903 0.4034051330159417 
0.9778408876314576 0.23681412952765357 0.6945913530272133 0.024542340741113833 0.7519832380048399 
0.6215766542107596 0.7620959981240357 0.8931261157514293 0.3912218620392983 0.9215255160552682 
0.15717429705407615 0.4514055886766084 0.18415974041770566 0.7816039795602144 0.3781687875287296 
0.3266038459769729 0.5693444033990224 0.3689677355002571 0.6194849086713624 0.4280364696748885 
0.6848947488776006 0.5688407588949556 0.8029242024099004 0.6020338391005697 0.5682771883659848 
0.016757570998945814 0.04715672477343702 0.29929297665175725 0.48903717293571436 0.0401574851786245 
0.7200695877106718 0.3048901930903104 0.6389497541099922 0.15415451658333534 0.33792303029056814 
0.09716303721477582 0.4488000107981457 0.7464810153046406 0.1989419733772536 0.07922035822455797 
0.23977746946578782 0.6981726605282671 0.1704455709797178 0.8921197988695196 0.2658952569715859 
0.4033515078594032 0.992562248742814 0.6394624228467963 0.5894133360708679 0.007396842180007468 
0.26033718640219516 0.12378706647419868 0.8971313869224369 0.7000740747595106 0.2890347067476594 
0.7161833167975948 0.1462926803240161 0.06900602542700396 0.12035917358847936 0.1592712638249254 
0.6431623166796696 0.3044782728261536 0.2472028687775042 0.7125456743537916 0.4712143666625641 
0.342440837446098 0.5496458122504434 0.6934673795744007 0.5782117032253491 0.1834981247084153 
0.6048241967734711 0.46223325550402883 0.16122939149289395 0.9692010365472516 0.542233583541561 
0.5140651371339975 0.982475306014387 0.2795382497210479 0.47360424745559315 0.35048515899372645 
0.07346916966517014 0.32166973467491944 0.8138584863125145 0.8030752145870257 0.7546324583812734 
0.4705995223282462 0.777246520408748 0.9246594934194593 0.29555583479205694 0.34246674898454166 
0.7300965702219899 0.17223007958115777 0.007112523694067563 0.2777716747173664 0.32973107755698516 
0.06387688739450348 0.1007706602405628 0.09228676277178915 0.3748977138183923 0.5050964590238868 
0.6216260138027766 0.6578940923042761 0.02255697747025809 0.746752142800277 0.7458472967761008 
0.3278560938518357 0.2881756070144156 0.5498015243666801 0.6297975654658139 0.6542413505975961 
0.15668817609615704 0.9613823190524344 0.8692474475298007 0.7554409318302837 0.6873925837970787 
0.43132983692453264 0.23540004471013976 0.40691005504328626 0.20240185637575425 0.9348329056043188 
0.24178963537700338 0.18532092340372996 0.16802425611807115 0.6463065539577277 0.08915050905578914 
0.6434258215209915 0.1966790504994924 0.6362256369230866 0.542769635942471 0.23308479167366214 
0.07768519230547821 0.2537420816145044 0.6320914763171895 0.24190902147478133 0.9221778280164196 
0.031912855585887634 0.27956017191726157 0.9487566169539282 0.7634629789971459 0.48060405406508233 
0.8704264274402972 0.9526015409075245 0.17366370296847988 0.3656642291639015 0.7123348927403157 
0.7062148593058496 0.5083588719233678 0.12759361481486775 0.29468291511753164 0.49071025665652934 
0.7184709860093271 0.08297664436933194 0.7782741907271905 0.20030354077699175 0.4407393755498932 
0.15641462739858736 0.445984929338328 0.9090669583710259 0.20085113774118057 0.677629249485193 
0.4292793766201032 0.1297243796417179 0.3408943979660479 0.3527406006412511 0.2984328652864332 
0.24331505424816524 0.09766353326411037 0.3154983935994833 0.9055143864360174 0.5492685829285013 
0.9186139206852443 0.7301279059102666 0.8044426973611772 0.7935884248786139 0.8855564691294776 
0.8308930251762836 0.7312861246921014 0.9228799338437135 0.8791508347279815 0.676941668195792 
0.8825867085658321 0.9591933028943036 0.21474283426108276 0.1326163960785941 0.5669310984127608 
0.07004100410372915 0.3426914344831069 0.1640219375522537 0.233998951436598 0.7444081154982348 
0.31681367075502354 0.69842100382849 0.6187294994530594 0.46918611721858894 0.27186159911172914 
0.18270037039599774 0.2799260048432002 0.30280116729028317 0.4858069213524717 0.6146976764115825 
0.422028349423474 0.42990330992916514 0.7641840731910305 0.4485641953940164 0.2828072120672539 
0.6478174994399805 0.6536710812942012 0.18310493364474512 0.6333411329970776 0.9944688068837757 
0.4210579588358162 0.5473111713011684 0.7026249736603438 0.48660664263322917 0.18062303556508863 
0.8812949203271202 0.7685324004592534 0.7772171498223688 0.7503200751131249 0.5648776972757928 
0.18528906006707946 0.07726728379847836 0.8036462812983849 0.21952401865626026 0.31386344097038876 
0.670960133434187 0.7653629668769362 0.8519400391775004 0.07800499873779165 0.32509435632505956 
0.16922084881882382 0.303893881872479 0.8184003243870677 0.8857304285179871 0.3603498540228227 
0.8866479216624111 0.43669361802855167 0.9723740013983015 0.5496426757053904 0.08760339460035071 
0.8783275604492253 0.7451490466159146 0.050896304365738554 0.5333252379161295 0.1740064773683725 
0.8219527140338638 0.44413297661330753 0.7464363884963047 0.6682820332012388 0.3104542240560335 
0.26160257776440554 0.6618862694597757 0.7737877805497718 0.1624161112954704 0.5779866819163402 
0.527707314325253 0.3168899591324492 0.39290786318201165 0.31046019092069144 0.6023404137615392 
0.19519644909713374 0.9788075491324429 0.5173556367465878 0.058924433843575263 0.010050361682164777 
0.5394798755262168 0.9169308478083189 0.7529975452624987 0.9398802919621003 0.43587872048228116 
0.6480624584051876 0.9839248837864426 0.5424916026997022 0.03995825107131323 0.6437030577333541 
0.15337073607503815 0.8410901405459592 0.21780000029107227 0.8006631309931742 0.2483006670459874 
0.005234787702321331 0.7808549137043868 0.8503938766472798 0.9535960284175579 0.8086856634765444 
0.30634756971901844 0.4965010229671616 0.07019260308441322 0.4064880606072947 0.9308643348814396 
0.40709339413202794 0.9153166332827324 0.5602157118080485 0.034643124140389836 0.30233577458077343 
0.2541627182314574 0.6569432305395092 0.04571523945309841 0.9146247637925848 0.294424133544824 
0.5299871620270619 0.9212122943108193 0.31697349201701086 0.2278107004740928 0.4135668779715592 
0.7137463289895509 0.8039077696210001 0.20863895923217046 0.9925712005255407 0.4883229832160564 
0.69398323135383 0.6018505589083754 0.5930594014217788 0.056359271845418224 0.6013026417689455 
0.7826441977386445 0.4759358331812631 0.5193311769160056 0.597678028629372 0.6774020634683728 
