0.5142742346519964 0.45668102443088987 0.7415606924878491 0.6701432260251992 0.3983445591611918 0.5018735023907748 0.739895142009331 0.44260563635974004 
0.6005980885207847 0.3509878850455267 0.4155031630717544 0.7177795693814879 0.5377228815706706 0.6343131235723168 0.44746217187933135 0.5958775801771306 
0.5388618127708058 0.5697836233032109 0.5586047896108298 0.5755950112127945 0.6864840406019832 0.4012915615977063 0.7033279153446197 0.6342769783390294 
0.2656857272279028 0.454735537753402 0.8931952682391744 0.39127151102751345 0.5653765615893989 0.5040373656411311 0.48367482531778416 0.2597635054455484 
0.42965152498907266 0.4676736196302592 0.5402292043899806 0.5622016197683716 0.5866333607330095 0.4719373782566155 0.5211072764661161 0.4884359596577721 
0.2678665404608606 0.2407157267795375 0.50502575742188 0.5936995316152988 0.5854055212514354 0.6035388421848142 0.6052408243022983 0.4473264893289429 
0.5453949270792907 0.4727427983461859 0.5375224153301428 0.7058220795977588 0.3694063377133372 0.39286687109257745 0.6799762511196038 0.5984980706145211 
0.49517096609415795 0.22015813608547213 0.6282985925775579 0.5225459083658598 0.3735584576781531 0.6058274549591062 0.2703482872466705 0.7249559145059964 
0.5697908520755421 0.5497249755487018 0.5699850728367181 0.4963783708401295 0.4375554221364327 0.34009663888256303 0.5554020657644276 0.41894978456948384 
0.3252909257008151 0.375929680470585 0.5611857733140291 0.3738378046326092 0.40011054885860586 0.6474746808581048 0.3699349116407623 0.3640774725598637 
0.5831929087556614 0.3381957944545334 0.5544653607006209 0.4079137880108412 0.2913748138055201 0.46730522711410716 0.5585120552497763 0.45759433343345207 
0.4692503681712388 0.6132916946859225 0.6018849354640435 0.7874510944307186 0.4540746695258113 0.6210112646073473 0.44950911227641976 0.38598235225877203 
0.6033403516668838 0.539998920747751 0.4981327603848513 0.45236179934206056 0.7134971608718879 0.5259926253217843 0.4977929422501437 0.6277768171855164 
0.6614262524756469 0.5239651415789943 0.4913859044945045 0.4562878451575786 0.3147462971010032 0.4240410007460664 0.20797408415150287 0.49847229302875545 
0.592668851321396 0.5418585011030463 0.3853490066171811 0.478973601729429 0.5296196272370142 0.5911076194584916 0.32979324053308867 0.5391439897163577 
0.5239195232826798 0.393560406739915 0.5598134648263607 0.45587013264626725 0.40929663629277185 0.4063706580002636 0.7198395589049988 0.6720806630176476 
0.5997290879950581 0.4499030185810953 0.5903190664905692 0.5627517858771124 0.4644047109344567 0.548542096081103 0.5870871002805256 0.6220042612389828 
0.6604246132922006 0.4418758579474966 0.6192151514500289 0.4575495647566754 0.4378868833788303 0.54786835236974 0.558503072212241 0.5486908868083864 
0.48333817557274683 0.4240966952679273 0.35838175824918195 0.6585562472922788 0.7318065014598474 0.48011290358586006 0.4357710026421652 0.4686416231231412 
0.587927408840722 0.2982729883534476 0.615449147258185 0.7483393685670054 0.4265179669275005 0.3538811437379756 0.516275892081542 0.5880524255455086 
0.3734647858277462 0.5419979227528887 0.42596530622695783 0.33700575506704056 0.4318780065082624 0.364659434149616 0.3773151798224601 0.22472779321727804 
0.694644889609807 0.5667066919076711 0.44271206967218585 0.4562003067559469 0.5294856833671835 0.35870778048565033 0.5097435998463457 0.45536149246608787 
0.36212037562586147 0.3842262478986631 0.37456438066862663 0.26740419142366545 0.48228455861611225 0.5769568989519955 0.3146841936626963 0.42169056886530115 
0.5668686407037449 0.5800431769269946 0.3788684259280998 0.5272771831583962 0.5578295164159893 0.6219753538821766 0.5156221423457816 0.4235576725630791 
0.45029153752820544 0.5799064781503039 0.4103048835355553 0.46311130362913366 0.46256857405376584 0.39044927304208127 0.5275961597365296 0.3123442868434436 
0.3052255481196608 0.3621095738795522 0.5260111776731525 0.3153455664874658 0.5703138996666713 0.46161293954132504 0.7140189804126922 0.41253576435199196 
0.397913065954214 0.5518500983620381 0.16493426370264602 0.3518320480567466 0.36639379147570217 0.45469461281245066 0.4810755166330942 0.700544894458098 
0.3938876923438074 0.4485008391887901 0.6353144545082072 0.6044572533682485 0.5614701941665806 0.4304806346878953 0.5404739002077825 0.6147364072542895 
0.39430789532631166 0.42734873910456017 0.43639377115519684 0.569350349282358 0.4376759230254613 0.3939948063240494 0.5487040684501256 0.46971101501444196 
0.5255505605542509 0.6701282026296307 0.7546529817502777 0.6356550659287086 0.4168699347686065 0.5397298515436223 0.45984673398355713 0.37386399378996393 
0.5216841238026512 0.5499247256596729 0.6656295004570737 0.5013165496780772 0.37923180084209435 0.5830825231317297 0.4783304851423289 0.34185437994862955 
0.2637499829111832 0.4169104776627808 0.4308705065259901 0.5998235697188844 0.6212473024537739 0.3260368660023463 0.6173016400758127 0.5686642197274911 
0.5039637061909293 0.5017294310309579 0.278854042704066 0.362461131824837 0.49245814303269786 0.34125124392238293 0.6362145076264373 0.3963009212980974 
0.5130380831543798 0.43089379521203447 0.626620214677106 0.35428469705405985 0.458592022924532 0.5507928426229853 0.40052537060791327 0.5735039474697128 
0.48861552342810305 0.5494191000737072 0.45435892252789734 0.5496989253097879 0.6673971323580827 0.5373637181495109 0.29327554593800487 0.6412497324429046 
0.661911809349653 0.5453955694864316 0.5713625245191336 0.6014910110557914 0.5375769411445475 0.2214444053125309 0.3444872853062075 0.6722018726463184 
0.5894226683701543 0.6454484540229657 0.3656055502480598 0.6166264508394074 0.6876676373793946 0.48133123005268175 0.444165161171064 0.6014680550884202 
0.5265608208734638 0.7485276159718538 0.6008848242050033 0.6713415388594339 0.36141549822909136 0.47665053303467353 0.4591444732856241 0.15739315699817114 
0.5005386550790527 0.4994994376952744 0.6456259837366842 0.5349302293636784 0.772248525951891 0.3062595179338944 0.28971756843994917 0.33860100369116886 
0.42527832302563834 0.5290773399023055 0.29852717695311193 0.6247363959887168 0.3439061066050604 0.2977142132801235 0.5480091115818868 0.5958341897714526 
0.4282516691753517 0.4605536886451685 0.45317154069554544 0.6430400610712632 0.6424147116030771 0.5240216264991164 0.3638328018917263 0.4228040132911015 
0.44728062362141074 0.732570493014596 0.8221965683916533 0.32159909739310455 0.6386697760806016 0.5319210589669044 0.6367174595634666 0.6171874549644826 
0.3779223369581933 0.7197475182757531 0.3761686711552118 0.5440851754406071 0.19207837484713253 0.5861760937933729 0.5068124226002643 0.3262944132716119 
0.6561423727854289 0.5360802422040724 0.6114951827205617 0.5160519623678655 0.5857645441265157 0.5186891274373036 0.4886997673140855 0.449773973188079 
0.18477470413075459 0.5510259900910788 0.4522696747682126 0.39297059146033353 0.5437599952153989 0.5770832354059372 0.49467187627376213 0.6192939561261953 
0.5629437715832876 0.46233751096668085 0.39345546089117744 0.6772656448899734 0.35767280604010177 0.5810212043579752 0.39995034283631975 0.45484079985922293 
0.28217882048685594 0.562724012035885 0.543860020568501 0.45342674957709483 0.41994978594188953 0.5867653720337528 0.5326833817947398 0.44659989959148094 
0.7233455111396024 0.4590973931832231 0.5511573182902483 0.32161741080538053 0.36847924538847776 0.49456256347046673 0.4267160707645928 0.34179437991236966 
0.4171846242309258 0.7605398820998692 0.5163168847477525 0.6806132645113334 0.4504503681806099 0.5985296879409812 0.39747367366060027 0.28137875663355616 
