0.6269835442678253 0.4307940360634999 0.7581162681986502 0.5751664936571752 0.586414493855792 0.6033394874286393 0.6086147688364246 0.5583195214849307 0.7099363495641595 0.5794980819652948 0.6236901635049313 0.7064284014597335 
0.6895659715983582 0.2920640067637347 0.5605339420438225 0.646718203820738 0.5244839584418324 0.43828253673417056 0.44416885961307734 0.496777457206898 0.5077541322492458 0.5198362639505036 0.41610737668108133 0.39116041820686936 
0.6927448857747796 0.39021727753759533 0.5312014726730288 0.6069656081452196 0.3860833881482156 0.5381642864108093 0.597672434623416 0.42018214940274984 0.4989625734699232 0.423822361033447 0.6528113395530173 0.4689984658580804 
0.5395018873969044 0.5144700192347114 0.34848234519340976 0.37939099372641727 0.6750743964015897 0.33191657949182823 0.6649965337753763 0.30829149751843477 0.6136602113338121 0.38348032911474084 0.3660268991899953 0.6491202988686697 
0.5160672453000325 0.6380333993498254 0.5053883978460489 0.5772631961789039 0.44360749512646896 0.5853681448766543 0.3933925332580827 0.8389231871107032 0.501559015674005 0.38182322252990597 0.5339271586094603 0.7245951831923346 
0.6743304242509356 0.535560343875708 0.5355089438823186 0.5222536663516654 0.5929115095259754 0.597879481549542 0.5497798787436352 0.6835628639192101 0.5531531369556686 0.5690334693295003 0.632278094461553 0.5017309058979615 
0.5452042422678167 0.5188156270042047 0.6435624400911141 0.33816644686379604 0.729482036741545 0.3799647389504258 0.4951604087836095 0.5993375227704907 0.48332540791416184 0.618681307798536 0.4977593591313636 0.535972412709766 
0.5697446217516822 0.5078201111969078 0.4860869529090146 0.3852419221980921 0.46986418415396886 0.5516491599346787 0.4790665242472296 0.5374483239614292 0.4407508654904533 0.37210422367229046 0.6299646639508717 0.3249870210367662 
0.43440301005921084 0.3603043595723573 0.5259856327279788 0.5610751178874289 0.5223991795105927 0.21338037833405316 0.6748062947279131 0.42762349068778305 0.5924298389084417 0.5840412646987281 0.342268126409319 0.5512840523702838 
0.33098514717863076 0.4271186597114746 0.3949338079846287 0.42470074337659197 0.35888498802301866 0.3794818915041359 0.3876048341765488 0.28775244626452373 0.36416558632097795 0.6222044843167724 0.22750830522642473 0.5566315588539363 
0.4264097638307334 0.39673096921527884 0.5070840474867916 0.4250384902485059 0.3906141683836918 0.4408582409859229 0.42138450066918337 0.47555043060111485 0.3792268243378831 0.3866966381121311 0.5562449673483563 0.3729662546367315 
0.474106751216739 0.729467099202756 0.5019702501560042 0.608017866682519 0.6410933214691472 0.473959529477737 0.603975835104221 0.7028298696908326 0.45056766488548533 0.7267094525343321 0.49675881128631255 0.6182769471822975 
0.6716967534380787 0.5806272256787055 0.5377269915405407 0.6030883871958315 0.5814909745213768 0.6904650573186922 0.3475187700715261 0.6005465962055996 0.7464462478810835 0.3892816520927233 0.5249219207622808 0.5349136034025972 
0.3328949360230999 0.47669465974255437 0.6730918165663817 0.4371551464311357 0.39978925299566664 0.5382316361222064 0.49366666712072443 0.4465231245619362 0.4819933763523552 0.5302675743548861 0.3895032524981036 0.6454998793615889 
0.4047707718548259 0.4308202690627069 0.5869930025274543 0.3591579073468946 0.48719282765221095 0.43462165100410743 0.6475619505593698 0.3303529590789615 0.46359816123830494 0.5210039896878742 0.6146845469989286 0.42582092073893685 
0.37804036219562337 0.2718555715979054 0.5099956464485398 0.3080975336299994 0.4497941999476195 0.3574388198656538 0.2950251841146539 0.31465762033903855 0.6187812750784009 0.29824588517334677 0.3977632983454224 0.3026973155936693 
0.45941972573801027 0.5531150455792825 0.546804429348277 0.36519317181305766 0.589393312055094 0.5205483272983065 0.5375479256652087 0.5791310376638198 0.5094501271935908 0.5308620317171198 0.43239630231989834 0.5673133962532617 
0.498928794894534 0.3038442320310777 0.6791501555078348 0.4508808472911074 0.27894730233565557 0.3969595231654673 0.5727151666413483 0.42725412055457257 0.37396582920795485 0.582690089168632 0.32830335062336674 0.4824285372840059 
0.2970785125812894 0.7858621783579156 0.37265202994653107 0.5830883843761161 0.4074809045927001 0.44942978148287804 0.45862701601459366 0.6160780405615116 0.27306373371634385 0.3700384870183304 0.4118368741536751 0.666539195599338 
0.5947293696997519 0.6687300668892845 0.5992478041946149 0.35455211601529846 0.7392610958917265 0.515520443248165 0.5284844686486061 0.5940112424222344 0.5435836407905299 0.4413120687927471 0.6834903747361594 0.5217776150749849 
0.5447843925848044 0.5631642378232304 0.5492017628617933 0.6984622671683886 0.7381480752858143 0.5483084659162576 0.4729968633178915 0.7569819080278795 0.5103151453629833 0.5437679126217988 0.7322827581169961 0.6855317532756657 
0.7926686528995963 0.6139415278369249 0.7440992814851981 0.7107919546214643 0.7981588348794879 0.5419243225739342 0.6242938191325766 0.866886927564151 0.5986679837380803 0.8256788323932158 0.5837249128383675 0.7883586969027602 
0.6370609033574441 0.7916717301663685 0.5986653474590758 0.58272974760529 0.7198804080176964 0.4689238774301773 0.640762915170557 0.7693659705108046 0.5827239592208757 0.7522740701700766 0.4864984954773351 0.6496938933122451 
